169.81,188.59,-72.77
167.12,192.25,-73.04
163.12,194.4,-72.77
159.1,196.47,-72.49
156.24,199.98,-72.77
153.3,203.44,-73.04
150.29,206.86,-73.32
146.11,208.67,-73.04
141.91,210.39,-72.77
137.69,212.03,-72.49
133.46,213.58,-72.22
128.23,213.41,-71.39
124.48,215.61,-71.39
120.7,217.75,-71.39
117.33,220.67,-71.67
113.46,222.69,-71.67
109.56,224.63,-71.67
105.22,225.64,-71.39
101.26,227.44,-71.39
96.9,228.29,-71.11
92.9,229.95,-71.11
88.19,229.74,-70.56
83.84,230.34,-70.29
79.49,230.86,-70.01
75.45,232.21,-70.01
70.54,230.73,-69.18
65.97,230.08,-68.63
61.95,231.2,-68.63
57.44,230.38,-68.08
53.19,230.41,-67.81
48.77,229.42,-67.26
44.57,229.29,-66.98
40.39,229.09,-66.7
36.24,228.81,-66.43
32.11,228.46,-66.15
28.23,229.94,-66.43
24.12,229.44,-66.15
20.02,228.87,-65.88
15.96,228.22,-65.6
11.97,228.47,-65.6
7.95,227.68,-65.33
3.94,225.86,-64.77
0.0,224.94,-64.5
-3.84,220.1,-63.12
-7.51,215.19,-61.74
-11.32,215.99,-62.02
-15.42,220.55,-63.4
-19.35,221.21,-63.67
-23.21,220.84,-63.67
-27.06,220.4,-63.67
-30.77,218.94,-63.4
-34.59,218.37,-63.4
-37.39,212.05,-61.74
-40.35,207.59,-60.64
-42.97,202.16,-59.26
-46.27,200.44,-58.99
-49.3,197.73,-58.44
-47.77,178.27,-52.92
-46.63,162.63,-48.51
-43.56,142.49,-42.72
-38.32,117.93,-35.56
-33.8,98.16,-29.77
-31.23,85.81,-26.19
-29.28,76.28,-23.43
-29.53,73.08,-22.6
-29.67,69.9,-21.78
-30.89,69.37,-21.78
-32.09,68.82,-21.78
-32.87,67.39,-21.5
-34.04,66.81,-21.5
-35.2,66.2,-21.5
-36.35,65.58,-21.5
-37.49,64.93,-21.5
-38.62,64.27,-21.5
-39.73,63.59,-21.5
-40.84,62.88,-21.5
-41.93,62.16,-21.5
-43.01,61.42,-21.5
-44.07,60.66,-21.5
-45.12,59.88,-21.5
-46.16,59.08,-21.5
-47.19,58.27,-21.5
-48.2,57.44,-21.5
-49.19,56.59,-21.5
-50.81,56.43,-21.78
-52.45,56.24,-22.05
-53.42,55.32,-22.05
-54.38,54.38,-22.05
-54.63,52.75,-21.78
-53.43,49.82,-20.95
-52.86,47.6,-20.4
-52.23,45.41,-19.85
-53.02,44.49,-19.85
-53.79,43.56,-19.85
-48.48,37.88,-17.64
-42.22,31.82,-15.16
-40.44,29.38,-14.33
-37.01,25.91,-12.95
-35.86,24.19,-12.4
-36.28,23.56,-12.4
-36.68,22.92,-12.4
-37.9,22.77,-12.68
-40.79,23.55,-13.51
-41.2,22.84,-13.51
-43.29,23.02,-14.06
-44.54,22.69,-14.33
-47.52,23.18,-15.16
-47.92,22.34,-15.16
-48.3,21.5,-15.16
-48.67,20.66,-15.16
-49.02,19.81,-15.16
-50.26,19.29,-15.44
-50.58,18.41,-15.44
-49.99,17.21,-15.16
-50.28,16.34,-15.16
-50.56,15.46,-15.16
-50.82,14.57,-15.16
-52.0,13.93,-15.44
-51.3,12.79,-15.16
-51.51,11.89,-15.16
-51.71,10.99,-15.16
-51.9,10.09,-15.16
-52.07,9.18,-15.16
-52.22,8.27,-15.16
-52.35,7.36,-15.16
-52.48,6.44,-15.16
-52.58,5.53,-15.16
-52.67,4.61,-15.16
-52.74,3.69,-15.16
-52.8,2.77,-15.16
-52.84,1.85,-15.16
-52.86,0.92,-15.16
-52.16,0.0,-13.98
-52.15,0.91,-13.98
-52.13,1.82,-13.98
-52.09,2.73,-13.98
-52.03,3.64,-13.98
-51.96,4.55,-13.98
-51.87,5.45,-13.98
-51.77,6.36,-13.98
-51.65,7.26,-13.98
-51.52,8.16,-13.98
-51.37,9.06,-13.98
-51.2,9.95,-13.98
-50.08,10.64,-13.72
-49.88,11.52,-13.72
-49.67,12.38,-13.72
-49.45,13.25,-13.72
-49.21,14.11,-13.72
-49.88,15.25,-13.98
-49.61,16.12,-13.98
-49.32,16.98,-13.98
-49.01,17.84,-13.98
-48.7,18.69,-13.98
-48.36,19.54,-13.98
-48.01,20.38,-13.98
-47.65,21.22,-13.98
-47.27,22.04,-13.98
-46.88,22.87,-13.98
-46.47,23.68,-13.98
-46.05,24.49,-13.98
-45.62,25.29,-13.98
-45.17,26.08,-13.98
-43.88,26.37,-13.72
-43.42,27.13,-13.72
-40.5,26.3,-12.94
-38.44,25.93,-12.42
-37.19,26.04,-12.16
-35.95,26.12,-11.91
-34.71,26.16,-11.65
-34.25,26.76,-11.65
-34.53,27.96,-11.91
-34.78,29.18,-12.16
-40.82,35.49,-14.49
-45.22,40.72,-16.31
-49.45,46.11,-18.12
-49.33,47.64,-18.38
-49.18,49.18,-18.63
-48.98,50.72,-18.89
-51.38,55.1,-20.19
-51.06,56.71,-20.45
-50.06,57.59,-20.45
-49.67,59.2,-20.71
-48.63,60.05,-20.71
-46.98,60.13,-20.45
-45.34,60.17,-20.19
-44.29,60.95,-20.19
-42.66,60.93,-19.93
-42.13,62.46,-20.19
-41.03,63.19,-20.19
-39.41,63.07,-19.93
-38.31,63.75,-19.93
-37.67,65.25,-20.19
-36.53,65.9,-20.19
-34.92,65.67,-19.93
-33.77,66.27,-19.93
-33.03,67.72,-20.19
-31.84,68.28,-20.19
-30.64,68.83,-20.19
-29.82,70.24,-20.45
-29.31,72.54,-20.96
-28.38,73.95,-21.22
-27.42,75.34,-21.48
-27.36,79.46,-22.52
-29.25,90.03,-25.36
-32.19,105.3,-29.51
-36.21,126.28,-35.2
-36.25,135.29,-37.53
-35.99,144.33,-39.86
-44.54,192.94,-53.06
-42.78,201.25,-55.13
-39.44,202.91,-55.39
-36.73,208.32,-56.68
-33.39,210.84,-57.2
-30.78,219.04,-59.27
-27.43,223.38,-60.3
-23.63,224.79,-60.56
-19.78,226.13,-60.82
-15.83,226.44,-60.82
-11.93,227.65,-61.08
-7.92,226.85,-60.82
-3.98,227.92,-61.08
0.0,228.92,-61.34
4.0,228.89,-61.34
7.99,228.78,-61.34
11.98,228.61,-61.34
16.04,229.33,-61.6
20.12,229.98,-61.86
24.33,231.51,-62.38
28.37,231.05,-62.38
32.53,231.48,-62.63
36.57,230.88,-62.63
40.93,232.11,-63.15
45.16,232.3,-63.41
49.2,231.48,-63.41
53.24,230.59,-63.41
57.48,230.56,-63.67
61.75,230.45,-63.93
66.03,230.27,-64.19
70.32,230.01,-64.45
74.62,229.66,-64.7
78.62,228.33,-64.7
82.59,226.92,-64.7
86.89,226.34,-64.96
90.82,224.79,-64.96
95.49,224.95,-65.48
100.58,225.9,-66.26
104.91,224.98,-66.52
109.25,223.99,-66.78
113.58,222.91,-67.03
117.45,220.89,-67.03
121.76,219.65,-67.29
126.05,218.33,-67.55
129.84,216.1,-67.55
133.6,213.8,-67.55
136.78,210.62,-67.29
140.98,209.01,-67.55
145.16,207.3,-67.81
148.75,204.74,-67.81
152.88,202.88,-68.07
158.19,202.47,-68.85
161.7,199.68,-68.85
166.4,198.3,-69.36
169.83,195.37,-69.36
173.22,192.38,-69.36
176.55,189.32,-69.36
178.48,184.82,-68.85
